entity_key,source_handle,dwg_type,source_layer,text,canonical_disposition,delivery_feature_count,delivery_layers,meaning,definition_entity_key,definition_retained_in_canonical_ledger,instance_parent_keys,all_instance_parents_retained_in_canonical_ledger,instance_parent_dispositions
plan:148b87caf60a9fdb62b9b13ba7a34e2618a83be62b8e3387f71f05a78aab0b6b,795C/7612,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,a7707377649a217631a60c36e6e878e6064380856f7d85f663708bc3aa268174,True,e73701134fed35516c16125957faac554f0eb91b09e4443024bbabf11ee19966,True,mapped
plan:148f18fee8a0230de181809f680a250ae4c9efde2c222bf143000548c79f2685,19F2/1CAA,TEXT,0,4',annotation,0,{},not_delivered_not_automatically_missing,404eabfdc31350e39beb1ec91d8c238eb30d0b707701294fa900df38afa0e65e,True,6d6b1b69a09037bfa713b334862e291e473c2908de61e7f1a595b9602b1be3b5,True,mapped
plan:149e2526f52dd375136084af1ad9e5c1fa2c4a287d5ca8e0322df2dc22f7743d,1BA1/1CA9,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,0e0521159f03196cde3bbcfeabefba87296320108e1d1f9b2e124e34be1a2922,True,ce8d7547022ad862506b215646665b044f6c2be1d4d4f3376d8e85d19b86080b,True,mapped
plan:14e4b5839b0ebc76901f8bafac285c65cfcbfd7ceec5a68287e71f7ef97863e2,7631/761F,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,c12549cfa32a882bd4a367eaeba02bccb9fe64f2d3e9b3444e74f7f96d276db6,True,4e4c5688d21b269ec0c5340804be140c7928099de6b56b2a6b25dd16d5ae4bb3,True,mapped
plan:14e58a432c009f4e708af226a693dca2a5df07769dbaee13956d44be7bc16094,7963/760C,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,6954c84c3a6fe3e045d9e0c64720c3afb9ad838c3618af47f9823091e25edb51,True,181d55a3f3f4beb2bc50d55cbb66ddc58aa85bc9721588e53c42445beea46fa8,True,mapped
plan:15359f96b1d4a247e98451fb3dae59f29deb656cd07eb837bfb0195beda51080,762C/7622,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,474c637c3aa58a8e19d42ea4ac8d2ff9ae897e1376638ec87b18583e1c413078,True,dac3cc0cf40b1af33111747b77e627b2b14fa87e692b2b238b5ffa77f0b30e10,True,mapped
plan:15492c24ef44f32fea05ad71a92b7d936e5bfa7ff07ff49cb28e092a24dbd17d,1990/1CA7,TEXT,0,3',annotation,0,{},not_delivered_not_automatically_missing,b7de54d45517f2a7d7f9b8c05e552c80ecf2fd3fbb27171fdd3c700394024dfa,True,05c1a660537cdc6d85b9ccf7b72922c8e9b10beb8743a3ba933961cade6de2bb,True,mapped
plan:15a1b22961e6c1225b6ddb9c9e6ab103add6e9623561c0d4d79ed3cb75b0a7f1,74FA/7405,ATTDEF,0,XXX,annotation,0,{},not_delivered_not_automatically_missing,54773a06702ff7dfce74b022186ba32e0c285c3e229e822c353c0cc871341863,True,c0a8224684b5b9c50137d11f0b1d18a82875aa0e17c8f550de82c840a03e2d81,True,graphic_only
plan:15e2f4f6e61702e8cb06ce2f3a5ea0f09af790c6b09ab1deece7e26e3f27e976,795E/760C,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,6954c84c3a6fe3e045d9e0c64720c3afb9ad838c3618af47f9823091e25edb51,True,fa281427a427d4e061f8263c228d1dc604ad1f3435454e26f25992cef80c5f70,True,mapped
plan:161a23d5c361bdc38421b779e823e005f7765302b629e3e151305be4d7a0cf33,795E/7621,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,169cfe9d1044e89edeed41065381643b34abc07b693b23f038202f984bc8357a,True,fa281427a427d4e061f8263c228d1dc604ad1f3435454e26f25992cef80c5f70,True,mapped
plan:1651c638efe8c60797fe8d9d447dfa1e3bbb64f5b4d1b5895039ee989e1add83,4C21/101E,LWPOLYLINE,0,,absent_from_canonical_evidence,0,{},expanded_instance_with_definition_and_parents_in_ledger,1865fe23dc2aba25bae2b197896d32f1d395a5f1fb2eac07e69a886dd66d2685,True,4014d7f3a9b7dd1fdcda7bfb776be1034829cc4e385e1ca900f56e6a1d9a0c0f,True,graphic_only
plan:1656e6796e639d5966133f3ad45f3542a2f69488d27c03d7d3b6e96ea450af91,303F/1CFB,CIRCLE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,02ad427b067d77e07f57eabce401097b577f3fd64b0d1d3b0e5d6f237b28c7de,True,480cdb2fd56b2c8b4e17668e52a332c3c1c966139acaead879a85e0077f3deaf,True,mapped
plan:1679c78d675309a99f9cb07642fbba9888623a9942c58fcea5009bd6c851683e,75C9/1D52,TEXT,0,2.5',annotation,0,{},not_delivered_not_automatically_missing,2fca0417b12114b587ca918a74a98ee8c2912513a230f5b6c94a5b4e4803f51c,True,39914d9dc5bc72f20f1b4f52528a99886afa4be3023e202b949ad3f841d1347a,True,mapped
plan:168471c725b7e0223be629afdcbe921bb5fad85a803d10c315a03f7d09e69434,74EC/7403,ATTDEF,0,XXX,annotation,0,{},not_delivered_not_automatically_missing,f664d83fa16f9508d6f9ae849c67dfcfdedc200f90fa7285d16abcf4519975ea,True,b7c37955f165b00cc337b366b290f54a5ba72727f78e067dea7c5a631e7ba7ab,True,graphic_only
plan:16aca7b9bdebfd2a8f8a7b4231b77dc33252666196680c4100ba8ce611d07d42,75D1/1D47,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,bfa282a87411893c0d552dee71a631d242ed3c830a374ffb26107663936a73c9,True,defa749e8cc276f74f28adce07c8fb650880f2d3632fc9f3b2699ca3d6d6dc22,True,mapped
plan:16afa1104546d18a1df6185a73d62cf8477c048b42e3da32cc88ec818a81c9f0,1D79/1CA9,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,0e0521159f03196cde3bbcfeabefba87296320108e1d1f9b2e124e34be1a2922,True,6c761f28b43a53f0c57666b58e49bc76b3def51b08cc23291ef789c2df3d2b3b,True,mapped
plan:16b1d8fb30d7cde28f2d45a8878c8392629f0d9d17c42f6c8bb3517573968716,7923/4605,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,50d7f1b45ca5d2339e32140ac8092a0406959a700e4d47a68bed123e46d883de,True,62bd104563684e2c45750a5f3abd84458959319860aea46a8ec646f4982516ea,True,mapped
plan:16bc709e3d5fed6e474886ca54189a1b049a373554ee08e2e51fbf7843cc905c,79D1/102C,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,fab111dd0f3372fb04476843eee82ab26563f3835e26284fc643297223c43271,True,a3d583d0e0252887b858f31818534925ca72b90303079a379674d01ecbdfe55c,True,mapped
plan:16edcd66689771e9af5b7ce1c4e7963e5a402c1098961c2355769aef5a29feac,7963/7610,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,d9ff49948117db393d14ac7ff22a36767b4e0e51e03ed1d3e69f56e24a8ce25b,True,181d55a3f3f4beb2bc50d55cbb66ddc58aa85bc9721588e53c42445beea46fa8,True,mapped
plan:170ea3080243afd08dde6730ea961a0028b8d6fddb3f08230ac8aeea5e66db2d,76EA/4603,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,e4462b2e58de67ab5b0bb6bc8432d2dfcfa312f1c4a321900f2b2b869d5ae9dd,True,c9d6751da201c1771fad84ccbbe53c7f52d91c8017c8fd21607d7ba42eb0a5fd,True,mapped
plan:172dba3b791d51add3bad90697699e91d4917bcb8c48bc246c7914f84cc3484b,1A15/1CA5,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,8c5435f6905f251d0362c26be9247ff3835c8b37c518eebeba18200a6d522f77,True,0e7c83ea62df09484835e5186e061f7f3c5cc086d3a87daff483290354a7e281,True,mapped
plan:1743db52394361e740a1de52c6b2e3b8b378f3bbb08a5aa1f4d5dc2d7e649af1,7967/761C,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,3ce651b027202ab8edf1f524794ff139f8a4593baa9b5289bfeeb6005819abea,True,6dbf328218134a707000ea5689c3fe029b4481abf419bf1c6e51787e340a0cee,True,mapped
plan:175c5a090aeae211466d85b0d6b1a4b665494bfa2d57eaf3a27bf01a2f820bff,1949/1CAA,TEXT,0,4',annotation,0,{},not_delivered_not_automatically_missing,404eabfdc31350e39beb1ec91d8c238eb30d0b707701294fa900df38afa0e65e,True,d30421010b540dc2873e709bf0e6e1f6cda42815e854d361f0cd77fc3f0172ff,True,mapped
plan:17dc297f9d322edc2b9ecf41b14c3ee98ea965e9e9fb606e66ce8c3d6ce128e5,1990/1CAA,TEXT,0,4',annotation,0,{},not_delivered_not_automatically_missing,404eabfdc31350e39beb1ec91d8c238eb30d0b707701294fa900df38afa0e65e,True,05c1a660537cdc6d85b9ccf7b72922c8e9b10beb8743a3ba933961cade6de2bb,True,mapped
plan:1834cb1f3bd207cbd8845371e86f38c2e5165c2dc1697c7aeea0c180f13db3c5,3027/1CF4,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,911f7c9c5a661485504e40b8a70e2a5b33fbc6b84288f445b08f77f9667ca354,True,8a71e77ba6d920c35984bbc146cc1ad46e8ef7c36edcfe771936d63d077ce86b,True,mapped
plan:18b2d6896504e04af50efcad546131926f27f1ab4bb1d2a7764c6bda4964e2b4,1A31/1CA2,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,f57e5285dff25ac48e1cf30e6a86b0ff957f884d89abc12a2baeb4d80bb89ffb,True,bf1c89dc70e40b2224ff05010a27be7355d68feac9ffa87f94ede45c492d417d,True,mapped
plan:19340943aae9b31efef758a38acc74e826390a2e87c406e661b649b2b54991e3,7967/7604,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,caf6c3b7d5e1fc35c805e30dfdab8b18d87715907544f5858b6cc69694ddbc47,True,6dbf328218134a707000ea5689c3fe029b4481abf419bf1c6e51787e340a0cee,True,mapped
plan:1959a62a1837d376083655bf2bf617329d6504dcfb1072271fd09893e949a162,7961/7619,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,c6591727bb78bb5430d3cb3bf4b8dce077fac891a4758e4115bc400f95968e2d,True,83fd50ac4711662925c07a98a5620fc6f6f596e764dd7dd03d36080621f9baae,True,mapped
plan:199272b8efa9af0b5a7eb7805e2cc4ffb5cceab014a4e62cf470b94b07c6b6a8,395C/1CF8,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,743f8beed93e15585408b5379579dc7a0b889f7b3b094d7fa60fe8adbb123ed5,True,c163c003a80700ec774df2b93d4a80203c8038f2300a93ce7d175e736a5271a8,True,mapped
plan:19aa26b854db7d78788ed64af42da9cf240632b4422b300fa8df262a04cd1e3a,7630/7611,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,e88caf4a23a9f5ef3906ef858793b82e5bc622a37d1a2e3bac63262c22b0b64d,True,5af611e631f0d65e6eee60662e86d298c3dbd55be2385f28012656b4d79c80a2,True,mapped
plan:19c0c7e4f4d40adba4588837e896ec766ef289a0c65187e9f5980d2380f7d528,7903/4602,CIRCLE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,75887da00e8ea2fb7a28f48aa4543206b49b86c159d2323d31e4692d4c8f46b7,True,a5d9f20430a2015a2df29f8def24ed5d99b2ed260dc36598c8288aca50bc7729,True,mapped
plan:19c24ffe3675f82f941cddd8e443907c00cf96a55d6861283e27c7bea5bbaf4e,762D/761C,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,3ce651b027202ab8edf1f524794ff139f8a4593baa9b5289bfeeb6005819abea,True,18ae96989440f075f72cc3ef0dd9028b4ca85b0fd39cd321740d1748c34435c0,True,mapped
plan:19d1cb7d996541e9016dc3293fa964df91b7992195090b89de6bba6dedb6acea,1990/1CAB,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,4e17414b64c88b0729849cfa57566cca33e523634c9bf595ba16657d3cc1968a,True,05c1a660537cdc6d85b9ccf7b72922c8e9b10beb8743a3ba933961cade6de2bb,True,mapped
plan:19da603ef2876c95e9b85c4445a70707e168c4b209cd938746f35326d14b1f58,4C00/102C,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,fab111dd0f3372fb04476843eee82ab26563f3835e26284fc643297223c43271,True,cba618b5014050507c711b2e3805f49bf744774f1e649801a05e6085dfafd056,True,graphic_only
plan:1a513be578e4b9cca7ac882b3b4cc0bcc32507a5dd060e67f3fd7d02bb7671aa,793B/1D51,CIRCLE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,e1682f93e195b18ac007396c8868d932c8d35b0ede87ed99ee256872766a6c9f,True,899b9dc1b0161a89cdf3604b289ebf3c522f66f118c23782b3bfeb72f6d0c754,True,mapped
plan:1a79ff1d26b87758316560fd1e9e5a86baf0dc9d03b086d6a61519d22412c412,74FA/73F9,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,b869b1e3dd9a609bb1e2388c615aecd7b04f68cbf81c94a0e7a8e6c5b427f522,True,c0a8224684b5b9c50137d11f0b1d18a82875aa0e17c8f550de82c840a03e2d81,True,graphic_only
plan:1a9d8036a8089a8d3ce4eb447b66767990cc3f0d0414a26c0eb587dfa01fd448,74EC/73FF,TEXT,0,MARKING CABLE,annotation,0,{},not_delivered_not_automatically_missing,a78fa00d4d30373a89be11bb48fed8bb574dd8adcde838dd28a882b71e540a87,True,b7c37955f165b00cc337b366b290f54a5ba72727f78e067dea7c5a631e7ba7ab,True,graphic_only
plan:1ac50a7d1741cac0349fcbbd795ca827c4bde7094738fa0f2a48243276307f6c,796A/740A,LINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,2a228470038cdb165b0bf9c0ce9cdd9cf2d48841f05917682bb4f77284ca452d,True,2c6d8c5c4b7b665a07c459e1f2beebd45469c80828e2e4525f18b4fa6e9ea89f,True,graphic_only
plan:1aff90f74613e4c7b3e20021ebc6bb9369837f64e3ccce39ebb1cd049977a970,46E2/46C3,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,d4c392efb8712595c203884c9c3cf04b527da2df6e3eb11f15a910f1873af4af,True,b13e8af3aaf34b3f1671a21f76b438174501efb308e403277f5e5e605eb02e55,True,graphic_only
plan:1b71b86fdf161bc6a0ee3520977ce4416817ba867432ee7d9e5bdbbbda2627e5,794C/1D51,CIRCLE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,e1682f93e195b18ac007396c8868d932c8d35b0ede87ed99ee256872766a6c9f,True,0059751790c4c7bd6ed3f41f302c08bf3c33d57d5dd2cc5fe687ef2caa51c9bd,True,mapped
plan:1b9872d8aef3282ba59eae49fa241c7781eb51105f0cc192bf6e776db9033ac8,7963/7612,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,a7707377649a217631a60c36e6e878e6064380856f7d85f663708bc3aa268174,True,181d55a3f3f4beb2bc50d55cbb66ddc58aa85bc9721588e53c42445beea46fa8,True,mapped
plan:1b99f35656027ecaccf88e75077431fbf9c2327df8b26327dfaf89cdab12606d,762F/7610,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,d9ff49948117db393d14ac7ff22a36767b4e0e51e03ed1d3e69f56e24a8ce25b,True,a8bccaf2d2cc09dc57110867d3dc0cfcf115aa55ec6138a1f352c679c375afe7,True,mapped
plan:1ba7cd3cb35109032adffffa03b8abbcdf9cb9db4da35eecb39385b0d03fe9b4,7933/1D52,TEXT,0,2.5',annotation,0,{},not_delivered_not_automatically_missing,2fca0417b12114b587ca918a74a98ee8c2912513a230f5b6c94a5b4e4803f51c,True,5347c18a53c8633ccc122bf71e23eef9e550806a13f4d7979dc6587fdaf6ea81,True,mapped
plan:1bad132cd191330d47bc04c761d11bd00859aef1565f6304ada26dc15fb0e5ae,7967/7609,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,f714aed796af0c948f82d0e34d80678ad2197ba031513e830179e68799ee524d,True,6dbf328218134a707000ea5689c3fe029b4481abf419bf1c6e51787e340a0cee,True,mapped
plan:1bef721213654d9a916a8a365ef1a57fc2b98a832373620f0c22f05b1822839e,7973/740B,WIPEOUT,0,,graphic_only,0,{},not_delivered_not_automatically_missing,18d87ef7bc37f652020344de199aed2d7336b2b484ad3b03b70a0f9129fe98c7,True,118746225af7d282efee90f6b345c339bf9286cc20f670d8bac2f10ec0d078fc,True,graphic_only
plan:1c2758207444e3b226bc75cad4cec0a7e95b19a584fcc65f5da2ae61bdf2e40e,1B8C/1CA4,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,6f8eba904e1ffd2c666fa8c1ae718dff07404a8825b1cacf27bcc4e84d27a190,True,9ee07ffc9e70d84324753a5422c7565b61e19a40320165e65ae440e4d4592e98,True,mapped
plan:1c3acc5fc7aea749a96620bd862b5fd36127da8b0e83c3bf60854cf6ee2b9516,7960/7604,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,caf6c3b7d5e1fc35c805e30dfdab8b18d87715907544f5858b6cc69694ddbc47,True,e458484975fe0185a48762717360f586c73259bd2ba928657c784f44463b7f79,True,mapped
plan:1c3eeb0abfec411bfbca0e0dc79ba74f618f08caaa7cc701ac90445cbf68c7d8,1974/1CF1,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,dcc9cb7625325fb10b4a6d1c26ba6cb4c325fd603c42c0ffd8fd4b5100c2c6df,True,75f962d31a127ea7efe4006e13cdeb5378e398495cf872e0acd709bc7722b1f4,True,mapped
plan:1c43e62458c13b3ef00945dafaf12fefa74eefb2e3d30e787c91b4d78596ffb5,20EC/1CFB,CIRCLE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,02ad427b067d77e07f57eabce401097b577f3fd64b0d1d3b0e5d6f237b28c7de,True,01498e0d862d310497c7c359986c13bc5c27636155bf44796faaf9ffd8de0937,True,mapped
plan:1c80a1f53e43ea209018c8626bfe8e7f3d05dd638fb70bc7e5ca9a12f2b0432b,320A/1CF5,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,6defcb9a5ecf7a9d2b7014f35028f38457cb8b8d481bae4142384b479f2692b5,True,b67c15f39d26ac06c58e8c1b3989a411706f2aaf74c6ab884a3915a9e98bc411,True,mapped
plan:1c911521929958eb273fb6288e1e7e1a48d6372b31327bcbcac15c06882a5461,20F4/1CF8,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,743f8beed93e15585408b5379579dc7a0b889f7b3b094d7fa60fe8adbb123ed5,True,e15244aa96dd5e7b22b68287e2ae355a2b6617fa9b15f8eb86bede232a57a63a,True,mapped
plan:1c9367e5922422e4ac1e50a928c79bbf9559213635b2a0cfc4d5671277119f2e,794C/1D4D,TEXT,0,FM,annotation,0,{},not_delivered_not_automatically_missing,9e56e56df2a6e214f9e063b2d6a3be7460527da6d8ba0121d4a334e10f4c89d1,True,0059751790c4c7bd6ed3f41f302c08bf3c33d57d5dd2cc5fe687ef2caa51c9bd,True,mapped
plan:1ca9e333d92e6924bfb97775b69adb71351c2d43c1b00df06e6986fe2bf4b564,75C1/1D4B,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,cc9b7326ef65f1480e408fd36dfb51a6a1b788cee2b0024eddf4a3318cf31d1a,True,a0b13d6a5a41d55f1837a3b280793f52ee7821af59eb802d95a7a74eb9e55cd2,True,mapped
plan:1cbe4b7cbbfb9a5612a7f5483fd28ef98483c4038ee2ad9afe78a64be9538ec9,74FA/7403,ATTDEF,0,XXX,annotation,0,{},not_delivered_not_automatically_missing,f664d83fa16f9508d6f9ae849c67dfcfdedc200f90fa7285d16abcf4519975ea,True,c0a8224684b5b9c50137d11f0b1d18a82875aa0e17c8f550de82c840a03e2d81,True,graphic_only
plan:1cdf47c8c33f1ab2e57b4b0ca83df0d4c12339c84424c58ed165d37e61c2fbf9,4340/1CF9,TEXT,0,4',annotation,0,{},not_delivered_not_automatically_missing,2fffb4d763e771afd1de9081cfbd11f85419c878604ec8a69fe6973ded1a879b,True,2ec57787a402324f2db00e4f824697439f30e3f434c85a33f42598fde81db754,True,mapped
plan:1d14ebc928ad8cc3e9b6c6b23a66d3f1462d3ac52a5adcd2fc4c2c70c1f5f0af,1B8C/1CAA,TEXT,0,4',annotation,0,{},not_delivered_not_automatically_missing,404eabfdc31350e39beb1ec91d8c238eb30d0b707701294fa900df38afa0e65e,True,9ee07ffc9e70d84324753a5422c7565b61e19a40320165e65ae440e4d4592e98,True,mapped
plan:1d527d957ae7f58196335eb6f305597421e6ab8c6d5ac7d5cd3ecbd08b8444a4,75D9/1D4F,TEXT,0,4',annotation,0,{},not_delivered_not_automatically_missing,d88562e69f6d43807ce4b81ce90dce80ba6322f18c7c627fa2ddec6fa8d2c817,True,7346262146d489a3256c4214f25df966e81f8475fd7ce726aed637b167dee8be,True,mapped
plan:1d685e29940914fca178e32aca11668544daceaeb63faf07a323dcc37e51f485,1933/1CA8,TEXT,0,FM,annotation,0,{},not_delivered_not_automatically_missing,59087c8532382a1b18fdd1c0f978ed50109ba78d72583cb7a345e38de8121927,True,9205aba807293a5c75b380a2f9e57f13f0f0c3d86be109723b230fd5ada7b9f4,True,mapped
plan:1dcb23e10603a1371ef7af9446efa486f27ccc2a3a3c424f040026c61513e7c4,7973/73FA,LINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,870a07d76e5c0fc6fe01b90afe38b4f73f5c7c7d3d139bace84baf8b29a46c73,True,118746225af7d282efee90f6b345c339bf9286cc20f670d8bac2f10ec0d078fc,True,graphic_only
plan:1de75b0b9eda71f22f40477295b9166b0551a944f30d279ace445c78718ea396,762D/761A,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,f10077cd7e79d7e8daac166a9f6ca68a5b1f7deaa00cffe5ef888af62afb57f1,True,18ae96989440f075f72cc3ef0dd9028b4ca85b0fd39cd321740d1748c34435c0,True,mapped
plan:1e55a1aa304de6fb3ad52521b5af5c827d4b9dc2db7b063a9df9630b0353cb0e,7973/740A,LINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,2a228470038cdb165b0bf9c0ce9cdd9cf2d48841f05917682bb4f77284ca452d,True,118746225af7d282efee90f6b345c339bf9286cc20f670d8bac2f10ec0d078fc,True,graphic_only
plan:1e5e8e992838bba721a3f53cbd1d8dba4c307cb96eb2e147785c8d60ba138f10,7963/7613,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,6d3ae6a685e2219cf151e09a6f7678ce36ab45dc498199b08668086056748e3a,True,181d55a3f3f4beb2bc50d55cbb66ddc58aa85bc9721588e53c42445beea46fa8,True,mapped
plan:1e60b8a18df44f0d617b281a47024f7615a0e37cdac73d7968dba225d51bfc38,762C/760D,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,cddc7934930989e549a5be269d45f6beec0495ef4ff5762aef22f5d018f4a46b,True,dac3cc0cf40b1af33111747b77e627b2b14fa87e692b2b238b5ffa77f0b30e10,True,mapped
plan:1e89097c8cb4b2511b67631f3e0efda57a2f8db79ec487a1d2d116b06acfbdce,1949/1CA4,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,6f8eba904e1ffd2c666fa8c1ae718dff07404a8825b1cacf27bcc4e84d27a190,True,d30421010b540dc2873e709bf0e6e1f6cda42815e854d361f0cd77fc3f0172ff,True,mapped
plan:1ea40a9a9245a0549d5287ce3aa3efaea0056d3bcd9180f1b0893996d2e7517e,75D1/1D4B,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,cc9b7326ef65f1480e408fd36dfb51a6a1b788cee2b0024eddf4a3318cf31d1a,True,defa749e8cc276f74f28adce07c8fb650880f2d3632fc9f3b2699ca3d6d6dc22,True,mapped
plan:1ee03ca7fc5959295b4aaffa517523e2e3e4ae898081f8b882282038a5576d6a,7630/7604,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,caf6c3b7d5e1fc35c805e30dfdab8b18d87715907544f5858b6cc69694ddbc47,True,5af611e631f0d65e6eee60662e86d298c3dbd55be2385f28012656b4d79c80a2,True,mapped
plan:1f30426aa90b54638a50ab1a57e64c68460e7cdff15079c3e398a8bd13eded9e,1D79/1CA3,CIRCLE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,765a13c570e02e6812b7ec270766d4e6e7f7c33fafe42f63f367bb90117c1e0d,True,6c761f28b43a53f0c57666b58e49bc76b3def51b08cc23291ef789c2df3d2b3b,True,mapped
plan:1f8279c56cd7f881e94646e3b23a93c8f2c64f27f1ce096fcab3dac10898410b,7973/7403,ATTDEF,0,XXX,annotation,0,{},not_delivered_not_automatically_missing,f664d83fa16f9508d6f9ae849c67dfcfdedc200f90fa7285d16abcf4519975ea,True,118746225af7d282efee90f6b345c339bf9286cc20f670d8bac2f10ec0d078fc,True,graphic_only
plan:1f9d6a757030c93957e4da8460baa6f2a6f8f8a54ce8b48ec36a6ca54b6ad04d,1A31/1CAC,CIRCLE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,85fded8ba23dba4aae8f9568d7fa79f517843690a252d8984b2a6aead1890cb1,True,bf1c89dc70e40b2224ff05010a27be7355d68feac9ffa87f94ede45c492d417d,True,mapped
plan:1fad773364f69883a2d9637ee88cbaffd1a4fde41784c6ce56cbedf0c0336958,1B85/1CF4,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,911f7c9c5a661485504e40b8a70e2a5b33fbc6b84288f445b08f77f9667ca354,True,9a7e03dea71aca603e49febba074c47a0d62f69c58c5a40d8d0ba4a6dd74f773,True,mapped
plan:1fef3fcce9d345e6ece757b48eaa2a4054a78eb061515be816ba2ca281284665,7923/4608,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,bea822362b138159eeea159e3ed00037a73ff80da70686b21bc245632b09e249,True,62bd104563684e2c45750a5f3abd84458959319860aea46a8ec646f4982516ea,True,mapped
plan:201647a682fb885449982d4dd68ae277279ba4bd3aea13817fd10c76a3f85a76,795C/7618,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,b73459e55299e3594824fbd6f21bc8f099c31a6802654a86261b847cb71d433e,True,e73701134fed35516c16125957faac554f0eb91b09e4443024bbabf11ee19966,True,mapped
plan:2019e33ffacda322dbbce388c0434a29a936c120e9881f085c084953f2ee0042,7960/7611,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,e88caf4a23a9f5ef3906ef858793b82e5bc622a37d1a2e3bac63262c22b0b64d,True,e458484975fe0185a48762717360f586c73259bd2ba928657c784f44463b7f79,True,mapped
plan:203d78bc87b83dde5df217997dfbe2608903aad2b523fdc81f922426bee9c4c1,7631/760C,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,6954c84c3a6fe3e045d9e0c64720c3afb9ad838c3618af47f9823091e25edb51,True,4e4c5688d21b269ec0c5340804be140c7928099de6b56b2a6b25dd16d5ae4bb3,True,mapped
plan:2040e7df1ca51fddf3d5829bdd5f3720cbc1fee18d66fc10a57ff6456296533d,19DD/1CA2,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,f57e5285dff25ac48e1cf30e6a86b0ff957f884d89abc12a2baeb4d80bb89ffb,True,b6df7acb64da6e8d31fa3648c367ab41cb34bd3e334a6b20fc8ee365392c4c5d,True,mapped
